Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
xk_2,350.0,352.1142655758964,352.11422411778614,,4.145811027456148e-05,-2.114265575896411,-2.1142241177861365
xk_2,350.0,352.11457419495343,352.114536310137,,3.788481643596242e-05,-2.114574194953434,-2.114536310136998
xk_2,350.0,352.1148487801284,352.11481441814385,,3.436198454664918e-05,-2.1148487801283977,-2.114814418143851
xk_2,350.0,352.1150930666454,352.1150620531449,,3.101350046108564e-05,-2.115093066645386,-2.115062053144925
xk_2,350.0,352.11531038472503,352.1152824765562,,2.7908168817702972e-05,-2.115310384725035,-2.1152824765562173
xk_2,350.0,352.11550370194954,352.1154786313563,,2.5070593210330117e-05,-2.1155037019495353,-2.115478631356325
xk_2,350.0,352.1156756614787,352.11565316328773,,2.2498190958231135e-05,-2.11567566147869,-2.115653163287732
xk_2,350.0,352.1158286168664,352.1158084412602,,2.017560620970471e-05,-2.115828616866395,-2.115808441260185
xk_2,350.0,352.11596466329536,352.1535092572011,,-0.037544593905749934,-2.115964663295358,-2.153509257201108
xk_2,350.0,352.1160856656667,352.14523395404916,,-0.029148288382486953,-2.1160856656666738,-2.1452339540491607
xk_2,350.0,352.1161932840318,352.13317210171823,,-0.016978817686435832,-2.1161932840317945,-2.1331721017182304
xk_2,350.0,352.1162889957715,352.1242421317351,,-0.007953135963589375,-2.1162889957715265,-2.124242131735116
xk_2,350.0,352.11637411583837,352.1191944069046,,-0.002820291066257141,-2.1163741158383687,-2.119194406904626
xk_2,350.0,352.1164498142067,352.11691577240464,,-0.00046595819793537885,-2.116449814206703,-2.1169157724046386
xk_2,350.0,352.1165171321303,352.11618688989677,,0.00033024223353095294,-2.116517132130298,-2.116186889896767
xk_2,350.0,352.1165769959999,352.1161612488065,,0.00041574719335812915,-2.1165769959998784,-2.1161612488065202
uk_1,100,100.0,100.0,,0.0,0.0,0.0
uk_1,100,99.99888514687892,99.99888514687892,,0.0,0.0011148531210807278,0.0011148531210807278
uk_1,100,99.99926122910321,99.99926122910321,,0.0,0.00073877089678831,0.00073877089678831
uk_1,100,99.99993225172314,99.99993225172314,,0.0,6.774827686228946e-05,6.774827686228946e-05
uk_1,100,100.0004652208114,92.60255777836288,,7.397907442448528,-0.0004652208114066525,7.397442221637121
uk_1,100,100.00078372683438,104.09921177722056,,-4.098428050386175,-0.0007837268343848791,-4.09921177722056
