Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
xk_2,350.0,349.2119326454078,349.2119326454078,,0.0,0.788067354592215,0.788067354592215
xk_2,350.0,350.68737656340255,350.68737656340255,,0.0,-0.6873765634025517,-0.6873765634025517
xk_2,350.0,350.87662018514067,350.87662018514067,,0.0,-0.8766201851406663,-0.8766201851406663
xk_2,350.0,351.1171945106618,351.1171945106618,,0.0,-1.1171945106618182,-1.1171945106618182
xk_2,350.0,349.2998610881114,349.2998610881114,,0.0,0.7001389118885868,0.7001389118885868
xk_2,350.0,350.58517328921283,350.58517328921283,,0.0,-0.5851732892128325,-0.5851732892128325
xk_2,350.0,350.37940501721084,350.37940501721084,,0.0,-0.37940501721084274,-0.37940501721084274
xk_2,350.0,349.8141611788816,349.8141611788816,,0.0,0.18583882111840921,0.18583882111840921
xk_2,350.0,350.20680564806713,350.20680564806713,,0.0,-0.20680564806713164,-0.20680564806713164
xk_2,350.0,350.9317247747732,350.9317247747732,,0.0,-0.9317247747732154,-0.9317247747732154
xk_2,350.0,349.69318769015393,349.69318769015393,,0.0,0.306812309846066,0.306812309846066
xk_2,350.0,350.42067057789313,350.42067057789313,,0.0,-0.42067057789313367,-0.42067057789313367
xk_2,350.0,350.8792870618641,350.8792870618641,,0.0,-0.8792870618640904,-0.8792870618640904
xk_2,350.0,350.40477649203973,350.40477649203973,,0.0,-0.4047764920397299,-0.4047764920397299
xk_2,350.0,350.09028087391505,350.09028087391505,,0.0,-0.09028087391504869,-0.09028087391504869
xk_2,350.0,350.8291111780784,350.8291111780784,,0.0,-0.8291111780783922,-0.8291111780783922
xk_2,350.0,351.4056821476089,351.4056821476089,,0.0,-1.4056821476088999,-1.4056821476088999
xk_2,350.0,352.37320749132397,352.37320749132397,,0.0,-2.373207491323967,-2.373207491323967
xk_2,350.0,350.5377770775967,350.5377770775967,,0.0,-0.5377770775966724,-0.5377770775966724
xk_2,350.0,350.7233565853135,350.7233565853135,,0.0,-0.7233565853135246,-0.7233565853135246
xk_2,350.0,350.6822247394792,350.6822247394792,,0.0,-0.6822247394791816,-0.6822247394791816
xk_2,350.0,350.64687715721084,350.64687715721084,,0.0,-0.646877157210838,-0.646877157210838
xk_2,350.0,350.81170178820156,350.81170178820156,,0.0,-0.8117017882015602,-0.8117017882015602
xk_2,350.0,350.9973253643226,350.9973253643226,,0.0,-0.9973253643225917,-0.9973253643225917
xk_2,350.0,351.55135801270495,351.53220616180965,,0.01915185089529814,-1.5513580127049522,-1.532206161809654
xk_2,350.0,350.6123344595053,350.6060886022304,,0.00624585727490512,-0.6123344595052913,-0.6060886022303862
xk_2,350.0,351.21869182832984,351.21761265477755,,0.0010791735522843737,-1.2186918283298382,-1.2176126547775539
xk_2,350.0,351.8780982116044,351.87885059645424,,-0.0007523848498180996,-1.8780982116044243,-1.8788505964542423
xk_2,350.0,351.5846741366527,351.5855368477179,,-0.000862711065167332,-1.5846741366527226,-1.58553684771789
xk_2,350.0,349.91918129587157,349.91979134548234,,-0.0006100496107706022,0.08081870412843273,0.08020865451766213
xk_2,350.0,351.7038642560288,351.7042960238764,,-0.0004317678476013498,-1.703864256028794,-1.7042960238763953
xk_2,350.0,352.0443813263074,352.04457176501137,,-0.0001904387039530775,-2.044381326307416,-2.0445717650113693
xk_2,350.0,351.43803155369307,351.4381099137094,,-7.836001634586864e-05,-1.4380315536930652,-1.438109913709411
xk_2,350.0,351.295362718269,351.29539338700846,,-3.0668739441352955e-05,-1.2953627182690184,-1.2953933870084597
xk_2,350.0,351.3863263337035,351.3863387047323,,-1.237102878803853e-05,-1.3863263337034937,-1.3863387047322817
xk_2,350.0,351.5303182517899,351.5303274875695,,-9.235779600658134e-06,-1.530318251789879,-1.5303274875694797
xk_2,350.0,351.1767454589092,351.1767547455447,,-9.286635531680076e-06,-1.1767454589091813,-1.176754745544713
xk_2,350.0,352.1928192292417,352.19283029174153,,-1.1062499822855898e-05,-2.1928192292417066,-2.1928302917415294
xk_2,350.0,352.32121013674316,352.3212207929122,,-1.0656169024514384e-05,-2.3212101367431615,-2.321220792912186
xk_2,350.0,351.4873096326,351.487319100892,,-9.46829203485322e-06,-1.4873096325999882,-1.487319100892023
xk_2,350.0,351.04338605183256,351.0433948889804,,-8.837147845497384e-06,-1.043386051832556,-1.0433948889804014
xk_2,350.0,351.56365533264267,351.56366324669483,,-7.914052162050211e-06,-1.5636553326426679,-1.56366324669483
xk_2,350.0,351.7035157176806,351.703522269395,,-6.551714420766075e-06,-1.7035157176806024,-1.7035222693950232
xk_2,350.0,351.56682396024314,351.56682954318273,,-5.582939593296032e-06,-1.5668239602431413,-1.5668295431827346
xk_2,350.0,351.12339745284106,351.12340218292024,,-4.730079183445923e-06,-1.1233974528410613,-1.1234021829202447
xk_2,350.0,352.02280034623624,352.02280460405524,,-4.257819000486052e-06,-2.022800346236238,-2.0228046040552385
xk_2,350.0,351.3722225833829,351.3722260827946,,-3.499411718621559e-06,-1.372222583382893,-1.3722260827946116
xk_2,350.0,350.4075340604277,350.40753719576264,,-3.1353349640994566e-06,-0.4075340604276789,-0.407537195762643
xk_2,350.0,351.70916543713423,351.7091683927273,,-2.955593060960382e-06,-1.7091654371342315,-1.7091683927272925
xk_2,350.0,350.94211610167986,350.9421185367182,,-2.4350383682758547e-06,-0.9421161016798578,-0.9421185367182261
xk_2,350.0,351.05350751109813,351.05350975478075,,-2.243682615699072e-06,-1.0535075110981325,-1.0535097547807482
xk_2,350.0,350.11929286441386,350.11929465717935,,-1.7927654880622867e-06,-0.11929286441386466,-0.11929465717935273
xk_2,350.0,351.17030711563683,351.17030869114495,,-1.575508122186875e-06,-1.170307115636831,-1.1703086911449532
xk_2,350.0,350.5604068565426,350.5604082075778,,-1.35103516640811e-06,-0.5604068565426132,-0.5604082075777796
xk_2,350.0,351.17355197171975,351.1735532149789,,-1.2432591347533162e-06,-1.1735519717197462,-1.173553214978881
xk_2,350.0,350.8835356776093,350.88353677153594,,-1.0939266417153704e-06,-0.8835356776093022,-0.8835367715359439
xk_2,350.0,350.55622331211435,350.5562242944528,,-9.823384630180954e-07,-0.5562233121143549,-0.556224294452818
xk_2,350.0,351.3622963852507,351.3622972677259,,-8.824752057989826e-07,-1.3622963852507155,-1.3622972677259213
xk_2,350.0,350.0668163498014,350.06681710606665,,-7.562652513115609e-07,-0.06681634980139961,-0.06681710606665092
xk_2,350.0,350.73202565779934,350.73202634780773,,-6.900083917571465e-07,-0.7320256577993405,-0.7320263478077322
xk_2,350.0,350.5906361775611,350.590636768416,,-5.908548814659298e-07,-0.5906361775611231,-0.5906367684160045
xk_2,350.0,350.12235182987484,350.1223523502137,,-5.203388582231128e-07,-0.1223518298748445,-0.12235235021370272
xk_2,350.0,351.8346181169035,351.8346185830184,,-4.661148977902485e-07,-1.8346181169035276,-1.8346185830184254
xk_2,350.0,350.3845320609766,350.3845324510431,,-3.900665319633845e-07,-0.3845320609765963,-0.3845324510431283
xk_2,350.0,349.52481039430177,349.5248107522198,,-3.579180543056282e-07,0.4751896056982332,0.4751892477801789
xk_2,350.0,349.8448100827915,349.8448104044348,,-3.2164325602934696e-07,0.15518991720847453,0.1551895955652185
xk_2,350.0,350.92843734375833,350.92843762130184,,-2.7754350639952463e-07,-0.9284373437583326,-0.928437621301839
xk_2,350.0,350.78611814839013,350.78611838511307,,-2.367229399169446e-07,-0.7861181483901305,-0.7861183851130704
xk_2,350.0,350.3405269654018,350.3405271760493,,-2.106474994434393e-07,-0.34052696540180705,-0.3405271760493065
xk_2,350.0,350.6321009762406,350.6321011642399,,-1.8799926237988984e-07,-0.632100976240622,-0.6321011642398844
xk_2,350.0,350.58963130658293,350.58963147041305,,-1.638301228013006e-07,-0.5896313065829304,-0.5896314704130532
xk_2,350.0,349.60783488615084,349.60783503045934,,-1.4430850114877103e-07,0.39216511384915975,0.3921649695406586
xk_2,350.0,350.1562144595821,350.1562145895513,,-1.2996923715036246e-07,-0.15621445958208824,-0.1562145895513254
xk_2,350.0,350.8167222447471,350.81672235634,,-1.1159289670104044e-07,-0.8167222447470976,-0.8167223563399943
xk_2,350.0,349.4523147740242,349.452314871099,,-9.707480330689577e-08,0.5476852259757834,0.5476851289009801
xk_2,350.0,350.0611443177392,350.0611444067394,,-8.9000195657718e-08,-0.061144317739206144,-0.0611444067394018
xk_2,350.0,349.5721251452793,349.5721252217559,,-7.647662414456136e-08,0.42787485472069875,0.4278747782440746
xk_2,350.0,350.10176126606467,350.10176133392486,,-6.786018502680236e-08,-0.10176126606467051,-0.10176133392485553
xk_2,350.0,349.803023523308,349.80302358225475,,-5.894673904549563e-08,0.1969764766919866,0.19697641774524755
xk_2,350.0,349.45809958827067,349.45809964036874,,-5.20980734108889e-08,0.5419004117293298,0.5419003596312564
xk_2,350.0,349.45764142974053,349.4576414757178,,-4.5977287754794816e-08,0.5423585702594664,0.5423585242821787
xk_2,350.0,350.73525671102215,350.7352567513052,,-4.0283055113832233e-08,-0.7352567110221457,-0.7352567513052009
uk_1,100,100.0,100.0,,0.0,0.0,0.0
uk_1,100,99.89268393117919,99.89268393117919,,0.0,0.10731606882080769,0.10731606882080769
uk_1,100,99.47287582134133,99.47287582134133,,0.0,0.5271241786586671,0.5271241786586671
uk_1,100,100.41741195800118,100.41741195800118,,0.0,-0.4174119580011819,-0.4174119580011819
uk_1,100,100.86395138651713,100.86395138651713,,0.0,-0.8639513865171295,-0.8639513865171295
uk_1,100,99.13091815777487,99.13091815777487,,0.0,0.8690818422251283,0.8690818422251283
uk_1,100,99.76614527954118,99.76614527954118,,0.0,0.23385472045882238,0.23385472045882238
uk_1,100,100.71949106473012,100.71949106473012,,0.0,-0.7194910647301214,-0.7194910647301214
uk_1,100,99.34321233471157,99.34321233471157,,0.0,0.6567876652884337,0.6567876652884337
uk_1,100,101.5803147851859,101.5803147851859,,0.0,-1.5803147851859052,-1.5803147851859052
uk_1,100,100.52372645946816,100.52372645946816,,0.0,-0.5237264594681648,-0.5237264594681648
uk_1,100,99.64742189020558,99.64742189020558,,0.0,0.35257810979442183,0.35257810979442183
uk_1,100,99.0387856324638,99.0387856324638,,0.0,0.9612143675362006,0.9612143675362006
uk_1,100,100.44025106678787,100.44025106678787,,0.0,-0.44025106678786585,-0.44025106678786585
uk_1,100,99.12111708524594,99.12111708524594,,0.0,0.8788829147540582,0.8788829147540582
uk_1,100,102.10967989124283,102.10967989124283,,0.0,-2.109679891242834,-2.109679891242834
uk_1,100,98.17573076988418,98.17573076988418,,0.0,1.8242692301158172,1.8242692301158172
uk_1,100,99.71404637779104,99.71404637779104,,0.0,0.2859536222089645,0.2859536222089645
uk_1,100,100.94409419265567,100.94409419265567,,0.0,-0.944094192655669,-0.944094192655669
uk_1,100,97.52058372261409,97.52058372261409,,0.0,2.4794162773859085,2.4794162773859085
uk_1,100,99.22159707406719,99.22159707406719,,0.0,0.7784029259328094,0.7784029259328094
uk_1,100,99.22235375217797,99.22235375217797,,0.0,0.7776462478220338,0.7776462478220338
uk_1,100,102.92985862329586,102.92985862329586,,0.0,-2.929858623295857,-2.929858623295857
uk_1,100,98.55871248960311,98.55871248960311,,0.0,1.44128751039689,1.44128751039689
uk_1,100,99.9262999093726,99.9262999093726,,0.0,0.07370009062739769,0.07370009062739769
uk_1,100,100.90186358773511,100.90186358773511,,0.0,-0.9018635877351073,-0.9018635877351073
uk_1,100,99.2759308389278,99.2759308389278,,0.0,0.7240691610721939,0.7240691610721939
uk_1,100,98.39911263194925,98.39911263194925,,0.0,1.6008873680507492,1.6008873680507492
uk_1,100,101.71052752118072,101.71052752118072,,0.0,-1.7105275211807225,-1.7105275211807225
uk_1,100,98.8302499607503,98.8302499607503,,0.0,1.1697500392497062,1.1697500392497062
uk_1,100,99.00538437319179,99.00538437319179,,0.0,0.994615626808212,0.994615626808212
uk_1,100,100.84479516209538,100.84479516209538,,0.0,-0.8447951620953802,-0.8447951620953802
uk_1,100,101.08007647644281,101.08007647644281,,0.0,-1.0800764764428123,-1.0800764764428123
uk_1,100,98.48993460971188,98.48993460971188,,0.0,1.5100653902881191,1.5100653902881191
uk_1,100,98.85711775992951,98.85711775992951,,0.0,1.1428822400704917,1.1428822400704917
uk_1,100,98.29485094586893,98.29485094586893,,0.0,1.7051490541310699,1.7051490541310699
uk_1,100,104.57161998830112,104.57161998830112,,0.0,-4.571619988301123,-4.571619988301123
uk_1,100,101.56506256228643,101.56506256228643,,0.0,-1.5650625622864283,-1.5650625622864283
uk_1,100,101.30520810662222,101.30520810662222,,0.0,-1.3052081066222172,-1.3052081066222172
uk_1,100,101.26662022025009,101.26662022025009,,0.0,-1.2666202202500898,-1.2666202202500898
uk_1,100,100.34085757935891,100.34085757935891,,0.0,-0.3408575793589108,-0.3408575793589108
uk_1,100,100.6935911927371,100.6935911927371,,0.0,-0.6935911927371023,-0.6935911927371023
uk_1,100,99.40208326054871,99.40286302910235,,-0.0007797685536417021,0.5979167394512928,0.597136970897651
uk_1,100,102.9252684663163,102.86446390706563,,0.060804559250669854,-2.9252684663162967,-2.864463907065627
uk_1,100,99.79247599787999,99.75541834401959,,0.037057653860401274,0.2075240021200102,0.24458165598041148
uk_1,100,98.71935582469884,98.70025889098882,,0.019096933710017083,1.2806441753011626,1.2997411090111797
uk_1,100,101.4372698125149,101.42977845273828,,0.00749135977662263,-1.4372698125148986,-1.429778452738276
uk_1,100,103.57384936800484,103.5716816435827,,0.00216772442213653,-3.5738493680048435,-3.571681643582707
uk_1,100,97.42039894472231,97.42018106958986,,0.00021787513244930778,2.579601055277692,2.5798189304101413
uk_1,100,100.44599324076502,100.44680548486662,,-0.0008122441015956383,-0.44599324076502,-0.44680548486661564
uk_1,100,101.9923260048114,101.99301624980986,,-0.0006902449984522718,-1.992326004811403,-1.9930162498098554
uk_1,100,101.62892571938474,101.62935862728898,,-0.0004329079042406647,-1.628925719384739,-1.6293586272889797
uk_1,100,100.69200190028461,100.6922344094552,,-0.00023250917058703635,-0.692001900284609,-0.692234409455196
uk_1,100,99.96835857781066,99.9684642187396,,-0.00010564092893616817,0.031641422189338186,0.03153578126040202
uk_1,100,101.05994702350812,101.0600074430296,,-6.0419521489052386e-05,-1.0599470235081156,-1.0600074430296047
uk_1,100,99.27641836606428,99.27644245347759,,-2.408741330839348e-05,0.7235816339357228,0.7235575465224144
uk_1,100,100.86847171019227,100.86850140152815,,-2.9691335882375824e-05,-0.8684717101922672,-0.8685014015281496
uk_1,100,103.196636266645,103.19666906087691,,-3.2794231913158e-05,-3.196636266645001,-3.196669060876914
