Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
uk_1,100,99.12694587290432,99.12694587290432,,0.0,0.8730541270956849,0.8730541270956849
uk_1,100,101.24115650917726,101.24115650917726,,0.0,-1.2411565091772587,-1.2411565091772587
uk_1,100,97.12992390414854,97.12992390414854,,0.0,2.8700760958514593,2.8700760958514593
uk_1,100,98.01418493071664,98.01418493071664,,0.0,1.9858150692833618,1.9858150692833618
uk_1,100,103.18149412926377,103.18149412926377,,0.0,-3.1814941292637684,-3.1814941292637684
uk_1,100,101.46313793667099,101.70768143069427,,-0.2445434940232758,-1.4631379366709893,-1.7076814306942651
uk_1,100,102.00597636628495,102.17864793972382,,-0.17267157343886197,-2.005976366284955,-2.1786479397238168
uk_1,100,100.2648292662063,100.35867514181994,,-0.09384587561363844,-0.26482926620630565,-0.3586751418199441
uk_1,100,97.59439904118778,97.63682502589494,,-0.04242598470715109,2.405600958812215,2.363174974105064
uk_1,100,101.96203433951807,101.97590779001924,,-0.013873450501165507,-1.9620343395180697,-1.9759077900192352
uk_1,100,100.48274306250711,100.48541246004046,,-0.002669397533352935,-0.48274306250711163,-0.48541246004046457
uk_1,100,95.50456644575063,95.50381702170628,,0.0007494240443435274,4.495433554249374,4.496182978293717
uk_1,100,101.78870854338268,101.78589276447252,,0.0028157789101612707,-1.7887085433826826,-1.7858927644725213
uk_1,100,101.49812159913472,101.49642355556631,,0.0016980435684104123,-1.4981215991347199,-1.4964235555663095
uk_1,100,98.78626093510732,98.78559380962211,,0.0006671254852079755,1.2137390648926782,1.2144061903778862
uk_1,100,98.19401855604369,98.19380116610418,,0.0002173899395074841,1.8059814439563127,1.8061988338958201
uk_1,100,101.43190567417724,101.43176304663109,,0.00014262754615401718,-1.4319056741772442,-1.4317630466310902
uk_1,100,97.67276096325129,97.67287484554157,,-0.0001138822902788661,2.3272390367487077,2.327125154458429
uk_1,100,98.0831911002182,98.083311001761,,-0.00011990154280283605,1.916808899781799,1.916688998238996
uk_1,100,99.29274308252066,99.29284645827505,,-0.00010337575439223201,0.7072569174793415,0.7071535417249493
uk_1,100,100.4361638275171,100.4362331530311,,-6.932551399074782e-05,-0.43616382751710603,-0.4362331530310968
uk_1,100,97.4589699892338,97.45906175359872,,-9.176436492452922e-05,2.5410300107662067,2.540938246401282
uk_1,100,102.65200206930602,102.65201283511006,,-1.0765804034917892e-05,-2.652002069306022,-2.6520128351100567
uk_1,100,99.48875798571731,99.4887877928146,,-2.980709729172304e-05,0.5112420142826863,0.5112122071853946
uk_1,100,98.4219797342602,98.4220194582092,,-3.9723949001313485e-05,1.578020265739795,1.5779805417907937
uk_1,100,100.5172928047776,100.51732013231121,,-2.732753361556206e-05,-0.5172928047775969,-0.5173201323112124
uk_1,100,99.9834339394531,99.98346236725455,,-2.8427801439079303e-05,0.016566060546892913,0.016537632745453834
uk_1,100,102.17779749399718,102.17781986088313,,-2.2366885957580962e-05,-2.1777974939971756,-2.177819860883133
uk_1,100,100.59241858957623,100.59244001976911,,-2.1430192887805788e-05,-0.5924185895762264,-0.5924400197691142
uk_1,100,99.05706218146686,99.05708430682031,,-2.212535345336164e-05,0.9429378185331387,0.9429156931796854
uk_1,100,98.85994436304851,98.85996399221888,,-1.9629170367352344e-05,1.1400556369514874,1.14003600778112
uk_1,100,100.40990452509561,100.40992060850338,,-1.6083407771816383e-05,-0.40990452509561237,-0.4099206085033842
uk_1,100,100.41648265764584,100.41649627861058,,-1.3620964736560381e-05,-0.4164826576458438,-0.41649627861058036
uk_1,100,100.71599970123268,100.71601204542891,,-1.2344196235858362e-05,-0.7159997012326755,-0.7160120454289114
uk_1,100,101.33456166815918,101.33457269328343,,-1.1025124251773377e-05,-1.334561668159182,-1.3345726932834339
